sample_id,pred_label_code,p_defect
sample_0001,06,0.9476
sample_0002,06,0.9835
sample_0003,00,0.4814
sample_0004,00,0.4317
sample_0005,00,0.5292
sample_0006,11,0.9925
sample_0007,00,0.4258
sample_0008,00,0.4600
sample_0009,06,0.9708
sample_0010,00,0.4292
sample_0011,00,0.4641
sample_0012,02,0.9580
sample_0013,11,0.9962
sample_0014,11,0.9975
sample_0015,11,0.9983
sample_0016,11,0.9981
sample_0017,11,0.9980
sample_0018,11,0.9497
sample_0019,11,0.9843
sample_0020,11,0.9980
sample_0021,11,0.9605
sample_0022,11,0.9973
sample_0023,00,0.4297
sample_0024,11,0.9986
sample_0025,11,0.9982
sample_0026,11,0.9985
sample_0027,11,0.9984
sample_0028,11,0.9982
sample_0029,11,0.9982
sample_0030,11,0.9985
sample_0031,11,0.9985
sample_0032,11,0.9980
sample_0033,11,0.9986
sample_0034,11,0.9985
sample_0035,11,0.9982
sample_0036,11,0.9983
sample_0037,11,0.9983
sample_0038,11,0.9984
sample_0039,11,0.9984
sample_0040,11,0.9969
sample_0041,11,0.9986
sample_0042,11,0.9984
sample_0043,00,0.4472
sample_0044,11,0.9981
sample_0045,11,0.9983
sample_0046,11,0.9981
sample_0047,11,0.9977
sample_0048,11,0.9981
sample_0049,00,0.4677
sample_0050,00,0.4525
sample_0051,00,0.4446
sample_0052,00,0.4383
sample_0053,00,0.4705
sample_0054,00,0.4509
sample_0055,02,0.9938
sample_0056,00,0.4304
sample_0057,00,0.4490
sample_0058,00,0.4464
sample_0059,00,0.4466
sample_0060,00,0.4529
sample_0061,00,0.4226
sample_0062,00,0.4640
sample_0063,00,0.4028
sample_0064,00,0.4263
sample_0065,00,0.4344
sample_0066,02,0.9891
sample_0067,06,0.9626
sample_0068,06,0.9680
sample_0069,06,0.7936
sample_0070,11,0.9646
sample_0071,11,0.9916
sample_0072,08,0.9900
sample_0073,06,0.9773
sample_0074,06,0.9891
sample_0075,00,0.4273
sample_0076,00,0.4238
sample_0077,00,0.4235
sample_0078,00,0.4149
sample_0079,00,0.4302
sample_0080,00,0.4274
sample_0081,00,0.4451
sample_0082,00,0.4139
sample_0083,00,0.4375
sample_0084,00,0.4440
sample_0085,06,0.9598
sample_0086,06,0.9612
sample_0087,00,0.4571
sample_0088,00,0.4278
sample_0089,00,0.4619
sample_0090,00,0.4259
sample_0091,08,0.9993
sample_0092,08,0.9993
sample_0093,08,0.9991
sample_0094,08,0.9994
sample_0095,01,0.9912
sample_0096,01,0.9838
sample_0097,01,0.9909
sample_0098,01,0.9859
sample_0099,07,0.9836
sample_0100,07,0.9941
sample_0101,07,0.9871
sample_0102,07,0.9955
sample_0103,07,0.9843
sample_0104,07,0.9923
sample_0105,06,0.9975
sample_0106,06,0.9980
sample_0107,06,0.9963
sample_0108,06,0.9976
sample_0109,06,0.9960
sample_0110,02,0.9975
sample_0111,02,0.9966
sample_0112,02,0.9979
sample_0113,02,0.9977
sample_0114,02,0.9978
sample_0115,02,0.9979
